id,Année,id_roman,Nombre d'emprunts
1,2017,651,141
2,2017,652,160
3,2017,653,192
4,2018,654,287
5,2018,655,205
6,2018,656,232
7,2018,657,189
8,2018,658,193
9,2018,659,164
10,2013,660,64
11,2013,661,36
12,2015,662,189
13,2015,663,181
14,2015,664,154
15,2012,665,208
16,2012,666,207
17,2012,667,199
18,2012,668,196
19,2012,669,185
20,2012,670,176
21,2012,671,176
22,2012,672,174
23,2012,673,172
24,2012,84,158
25,2012,674,141
26,2012,675,133
27,2016,676,283
28,2016,663,230
29,2016,677,164
30,2011,678,269
31,2011,679,262
32,2011,551,243
33,2011,680,199
34,2011,681,180
35,2011,682,173
36,2011,683,170
37,2011,684,154
38,2011,685,149
39,2011,686,146
40,2011,687,130
41,2011,688,120
42,2011,689,116
43,2014,690,300
44,2014,289,239
45,2014,680,218
46,2014,691,172
47,2014,692,171
48,2014,693,148
49,2014,694,148
50,2014,695,139
51,2014,696,139
52,2014,697,137
53,2014,698,134
54,2015,699,210
55,2015,700,194
56,2011,701,203
57,2011,702,189
58,2011,84,183
59,2011,703,180
60,2011,704,163
61,2011,705,158
62,2011,706,153
63,2011,707,142
64,2011,708,140
65,2011,709,136
66,2011,710,133
67,2011,711,125
68,2011,712,125
69,2011,713,119
70,2011,714,117
71,2012,715,220
72,2012,691,201
73,2012,716,196
74,2012,717,156
75,2012,718,146
76,2012,719,142
77,2012,720,141
78,2012,721,136
79,2012,722,131
80,2016,723,306
81,2016,724,242
82,2016,652,231
83,2016,725,219
84,2016,726,218
85,2016,727,189
86,2014,728,239
87,2014,729,202
88,2014,730,191
89,2014,731,143
90,2018,732,216
91,2018,733,169
92,2018,734,147
93,2018,735,159
94,2017,736,262
95,2017,737,236
96,2017,738,190
97,2017,739,161
98,2017,699,161
99,2017,740,143
100,2014,741,147
101,2014,742,143
102,2014,743,142
103,2011,552,310
104,2011,744,198
105,2011,745,179
106,2011,746,176
107,2011,747,166
108,2011,748,163
109,2011,749,160
110,2011,750,159
111,2011,751,156
112,2011,752,146
113,2011,753,131
114,2011,754,128
115,2011,755,128
116,2011,756,120
117,2011,757,120
118,2012,694,265
119,2012,758,207
120,2012,759,200
121,2012,760,196
122,2012,761,167
123,2012,762,148
124,2012,763,135
125,2012,764,131
126,2012,188,130
127,2015,765,339
128,2015,766,206
129,2015,767,189
130,2015,768,166
131,2015,769,152
132,2016,770,272
133,2016,771,242
134,2016,772,167
135,2013,773,43
136,2013,774,37
137,2018,775,149
138,2018,776,169
139,2018,777,162
140,2018,778,166
141,2018,779,334
142,2017,780,180
143,2017,781,202
144,2013,782,34
145,2013,745,86
146,2013,783,60
147,2013,784,54
148,2012,785,295
149,2012,679,211
150,2012,786,203
151,2012,787,197
152,2012,788,195
153,2012,789,195
154,2012,790,194
155,2012,791,189
156,2012,792,188
157,2012,793,168
158,2012,708,154
159,2012,794,149
160,2012,795,145
161,2012,796,142
162,2012,797,131
163,2016,798,204
164,2016,799,203
165,2011,647,149
166,2011,800,142
167,2011,801,132
168,2011,802,125
169,2011,803,123
170,2011,804,121
171,2011,805,119
172,2011,806,117
173,2014,739,240
174,2014,700,223
175,2014,807,192
176,2014,789,154
177,2014,758,148
178,2014,808,144
179,2015,652,215
180,2015,809,214
181,2015,810,155
182,2018,811,204
183,2018,812,172
184,2018,813,168
185,2018,814,162
186,2018,652,163
187,2017,815,141
188,2017,776,207
189,2017,816,138
190,2013,817,36
191,2013,818,46
192,2013,786,227
193,2011,819,276
194,2011,820,249
195,2011,821,218
196,2011,822,212
197,2011,823,170
198,2011,824,156
199,2011,825,155
200,2011,826,132
201,2012,827,201
202,2012,744,199
203,2012,828,185
204,2012,829,183
205,2012,830,177
206,2012,831,168
207,2012,704,154
208,2012,693,148
209,2012,832,139
210,2012,833,137
211,2012,834,133
212,2014,835,196
213,2014,836,173
214,2014,837,167
215,2014,838,144
216,2014,839,142
217,2016,840,231
218,2016,775,189
219,2015,841,191
220,2015,842,190
221,2015,843,153
222,2015,718,144
223,2018,844,219
224,2017,845,139
225,2017,846,217
226,2017,847,178
227,2017,848,297
228,2018,849,212
229,2018,850,186
230,2018,851,147
231,2018,852,152
232,2013,853,182
233,2015,854,309
234,2015,855,300
235,2012,856,227
236,2012,857,189
237,2012,858,164
238,2012,859,153
239,2012,860,151
240,2012,861,144
241,2012,862,136
242,2012,863,130
243,2016,699,255
244,2016,864,201
245,2016,809,192
246,2016,865,186
247,2016,866,180
248,2016,867,177
249,2011,868,274
250,2011,668,247
251,2011,869,243
252,2011,870,215
253,2011,871,207
254,2011,872,199
255,2011,873,199
256,2011,874,179
257,2011,875,165
258,2011,876,146
259,2011,877,134
260,2011,878,132
261,2014,879,228
262,2014,880,207
263,2014,881,206
264,2014,882,192
265,2014,883,189
266,2014,853,178
267,2014,884,170
268,2014,885,159
269,2014,886,147
270,2014,701,146
271,2014,887,142
272,2014,888,138
273,2014,889,138
274,2015,890,148
275,2011,891,231
276,2011,892,209
277,2011,893,191
278,2011,894,189
279,2011,728,184
280,2011,895,184
281,2011,896,184
282,2011,897,167
283,2011,794,164
284,2011,898,143
285,2011,899,141
286,2011,691,133
287,2012,869,262
288,2012,900,194
289,2012,901,171
290,2012,902,170
291,2012,903,167
292,2012,904,157
293,2012,905,155
294,2012,311,150
295,2016,906,322
296,2016,907,237
297,2016,690,214
298,2016,765,190
299,2016,739,188
300,2014,555,294
301,2014,908,237
302,2014,909,223
303,2014,875,192
304,2014,910,164
305,2014,911,163
306,2014,912,149
307,2014,913,148
308,2014,914,141
309,2014,915,138
310,2014,916,133
311,2013,917,33
312,2018,918,152
313,2018,663,159
314,2017,919,244
315,2017,735,141
316,2017,920,140
317,2014,451,205
318,2014,921,193
319,2014,922,193
320,2014,923,170
321,2014,924,163
322,2014,290,157
323,2014,925,152
324,2014,926,145
325,2011,927,153
326,2011,928,144
327,2011,904,142
328,2011,929,133
329,2011,930,128
330,2011,931,124
331,2011,932,120
332,2012,933,206
333,2012,934,200
334,2012,935,199
335,2012,799,191
336,2012,936,185
337,2012,937,163
338,2012,938,144
339,2012,837,138
340,2012,939,131
341,2012,927,130
342,2012,940,130
343,2015,799,210
344,2015,677,190
345,2015,941,170
346,2015,724,148
347,2016,848,322
348,2016,942,249
349,2016,854,226
350,2016,943,221
351,2016,944,166
352,2013,945,38
353,2018,946,252
354,2018,947,188
355,2018,948,184
356,2018,848,267
357,2012,949,238
358,2012,950,209
359,2012,891,199
360,2012,951,178
361,2012,952,170
362,2012,953,159
363,2012,930,159
364,2012,954,157
365,2012,955,153
366,2012,956,153
367,2012,822,152
368,2012,957,151
369,2012,82,147
370,2012,288,146
371,2016,958,282
372,2016,959,211
373,2016,960,211
374,2011,667,209
375,2011,760,192
376,2011,666,185
377,2011,961,149
378,2011,962,147
379,2011,963,143
380,2011,964,143
381,2011,965,136
382,2011,966,131
383,2011,967,121
384,2014,913,221
385,2014,968,216
386,2014,969,192
387,2014,970,191
388,2014,971,181
389,2014,843,180
390,2014,972,163
391,2014,686,153
392,2014,973,145
393,2014,974,144
394,2014,873,141
395,2014,975,138
396,2014,976,135
397,2014,977,135
398,2017,978,153
399,2017,979,330
400,2017,842,144
401,2013,980,37
402,2011,981,182
403,2011,982,154
404,2011,983,152
405,2011,829,138
406,2011,984,138
407,2011,985,124
408,2011,986,123
409,2011,82,119
410,2012,680,263
411,2012,987,196
412,2012,988,193
413,2012,804,185
414,2012,989,152
415,2012,990,148
416,2012,991,147
417,2012,992,132
418,2012,993,130
419,2014,994,321
420,2014,786,214
421,2014,995,196
422,2014,996,168
423,2014,997,143
424,2014,792,135
425,2016,998,285
426,2016,999,281
427,2016,649,263
428,2016,1000,195
429,2015,913,258
430,2015,1001,195
431,2017,1002,161
432,2017,1003,141
433,2017,1004,240
434,2017,652,168
435,2017,663,169
436,2017,1005,171
437,2017,1006,167
438,2017,1007,153
439,2017,775,216
440,2017,998,195
441,2018,1008,217
442,2018,1009,199
443,2018,1010,176
444,2013,1011,212
445,2015,676,328
446,2015,1012,201
447,2015,1013,175
448,2015,875,162
449,2012,1014,226
450,2012,894,183
451,2012,1015,180
452,2012,1016,175
453,2012,752,149
454,2012,681,147
455,2012,1017,140
456,2012,1018,130
457,2016,913,229
458,2016,913,182
459,2011,1019,185
460,2011,1020,154
461,2011,1021,149
462,2011,1022,136
463,2011,665,132
464,2011,1023,123
465,2014,791,166
466,2014,1024,149
467,2014,554,148
468,2014,902,141
469,2014,1025,137
470,2015,1026,239
471,2015,1027,236
472,2015,1028,201
473,2015,1029,196
474,2015,1030,168
475,2011,1031,345
476,2011,1032,209
477,2011,1033,173
478,2011,952,151
479,2011,1034,138
480,2011,1035,138
481,2011,903,131
482,2011,1036,127
483,2011,792,125
484,2011,1037,119
485,2011,1038,118
486,2012,1039,313
487,2012,996,293
488,2012,1040,263
489,2012,823,219
490,2012,873,215
491,2012,835,211
492,2012,1041,179
493,2012,1042,176
494,2012,1033,168
495,2012,1021,143
496,2012,751,132
497,2016,1043,372
498,2016,918,239
499,2016,875,172
500,2016,1044,168
501,2014,1045,239
502,2014,703,235
503,2014,1046,208
504,2014,552,159
505,2014,1047,151
506,2014,785,148
507,2014,1048,147
508,2013,1049,37
509,2017,1050,189
510,2017,1008,164
511,2017,1051,152
512,2014,663,229
513,2014,190,168
514,2014,1052,156
515,2014,1053,152
516,2014,1054,152
517,2014,1055,139
518,2011,648,261
519,2011,1056,230
520,2011,935,225
521,2011,1057,194
522,2011,1058,174
523,2011,1014,171
524,2011,1059,155
525,2011,1060,148
526,2011,1061,135
527,2011,1062,132
528,2011,1063,132
529,2011,1064,123
530,2011,1065,122
531,2012,1066,210
532,2012,929,194
533,2012,843,193
534,2012,1067,193
535,2012,1068,179
536,2012,1069,170
537,2012,868,159
538,2012,702,152
539,2012,1070,148
540,2012,696,146
541,2012,1071,144
542,2012,1072,142
543,2012,1073,137
544,2012,1074,135
545,2012,709,133
546,2012,1075,130
547,2012,1076,130
548,2012,1077,130
549,2015,913,246
550,2015,649,195
551,2015,998,175
552,2015,1078,174
553,2015,1079,164
554,2015,552,161
555,2016,1080,216
556,2018,979,239
557,2018,1043,176
558,2018,1081,255
559,2017,1082,165
560,2017,1029,139
561,2013,1083,73
562,2012,698,265
563,2012,1084,164
564,2012,1085,150
565,2012,897,142
566,2012,1086,139
567,2012,1087,138
568,2011,1088,293
569,2011,924,161
570,2011,311,156
571,2011,1089,154
572,2011,793,140
573,2011,1090,130
574,2011,1091,130
575,2011,843,127
576,2011,1092,122
577,2014,1093,164
578,2014,1094,160
579,2014,841,144
580,2014,649,140
581,2014,1095,134
582,2015,846,249
583,2015,1096,207
584,2015,1097,155
585,2015,1098,149
586,2018,998,166
587,2018,1099,191
588,2018,1100,187
589,2018,1101,158
590,2018,919,176
591,2017,1102,171
592,2017,1103,203
593,2017,1104,196
594,2017,732,193
595,2013,1105,45
596,2011,785,304
597,2011,1106,178
598,2011,1107,172
599,2011,1108,170
600,2011,1085,167
601,2011,862,166
602,2011,860,158
603,2011,1074,153
604,2011,1041,153
605,2011,1109,152
606,2011,1110,145
607,2011,911,139
608,2011,1111,130
609,2011,883,128
610,2011,939,117
611,2012,649,328
612,2012,1112,230
613,2012,553,204
614,2012,1113,198
615,2012,701,189
616,2012,663,184
617,2012,877,178
618,2012,1114,156
619,2012,1115,142
620,2012,706,142
621,2012,1116,139
622,2014,931,243
623,2014,1117,208
624,2014,1112,184
625,2014,859,168
626,2014,1118,166
627,2014,1119,162
628,2014,1120,156
629,2014,1121,155
630,2014,1122,146
631,2014,1123,145
632,2014,1124,141
633,2014,1125,135
634,2016,1126,277
635,2016,1012,176
636,2018,1127,226
637,2017,649,145
638,2017,947,180
639,2017,918,153
640,2017,1128,190
641,2017,1129,237
642,2018,1130,185
643,2018,1131,161
644,2015,1094,199
645,2015,909,183
646,2015,1045,155
647,2012,1132,172
648,2012,1133,149
649,2012,1134,137
650,2012,1135,131
651,2016,919,277
652,2016,652,197
653,2016,1136,178
654,2011,1137,271
655,2011,1042,179
656,2011,974,166
657,2011,1138,156
658,2011,1139,131
659,2011,1140,119
660,2014,314,198
661,2014,1141,171
662,2014,1142,149
663,2015,1143,203
664,2011,1144,221
665,2011,828,202
666,2011,1016,197
667,2011,857,186
668,2011,672,183
669,2011,716,149
670,2011,1145,145
671,2011,900,136
672,2011,1146,128
673,2011,1147,125
674,2012,875,300
675,2012,86,270
676,2012,910,270
677,2012,923,268
678,2012,1121,255
679,2012,1148,214
680,2012,1149,204
681,2012,1150,164
682,2012,1052,157
683,2012,711,131
684,2016,1028,177
685,2014,1151,252
686,2014,1152,182
687,2014,1153,179
688,2014,793,167
689,2014,991,141
690,2014,1067,139
691,2014,1154,136
692,2014,1155,133
693,2013,1156,48
694,2013,1153,158
695,2018,1129,199
696,2018,920,197
697,2017,1157,345
698,2017,799,195
699,2017,1158,140
700,2014,1159,234
701,2014,1160,226
702,2014,1161,217
703,2014,768,185
704,2014,1162,180
705,2014,918,154
706,2014,1163,153
707,2014,718,151
708,2014,1164,149
709,2014,1165,139
710,2014,1015,134
711,2011,764,231
712,2011,1166,200
713,2011,1132,189
714,2011,1167,182
715,2011,987,167
716,2011,953,127
717,2011,1168,124
718,2012,648,241
719,2012,1169,237
720,2012,971,213
721,2012,747,185
722,2012,1170,166
723,2012,683,150
724,2012,1171,135
725,2012,746,133
726,2012,1167,133
727,2015,866,186
728,2015,1172,174
729,2015,1173,166
730,2016,1174,240
731,2016,555,196
732,2016,1029,171
733,2013,1175,47
734,2018,1176,159
735,2017,1177,212
736,2017,1178,196
737,2017,1179,185
738,2013,1180,53
739,2012,728,258
740,2012,703,243
741,2012,1181,225
742,2012,1182,218
743,2012,883,182
744,2012,1183,173
745,2012,820,144
746,2012,1184,143
747,2012,1185,141
748,2016,846,316
749,2016,855,271
750,2016,1186,248
751,2016,1187,229
752,2016,1188,195
753,2016,1172,175
754,2016,1189,173
755,2011,996,249
756,2011,1190,201
757,2011,1191,181
758,2011,859,154
759,2011,1192,153
760,2011,1193,148
761,2011,1194,132
762,2011,1195,131
763,2011,1084,121
764,2014,1196,167
765,2014,1197,137
766,2015,739,241
767,2015,1198,241
768,2015,555,199
769,2018,1199,149
770,2017,840,177
771,2017,851,217
772,2017,1200,234
773,2017,855,204
774,2017,734,275
775,2017,654,189
776,2017,843,139
777,2017,724,139
778,2013,1201,38
779,2013,1202,60
780,2011,787,207
781,2011,1203,179
782,2011,758,166
783,2011,698,148
784,2011,1204,123
785,2012,1031,224
786,2012,1205,212
787,2012,1032,203
788,2012,1206,185
789,2012,1060,175
790,2012,1107,174
791,2012,1207,146
792,2012,928,139
793,2012,1194,132
794,2012,872,131
795,2012,1208,130
796,2014,1209,209
797,2014,1210,200
798,2014,799,196
799,2014,823,173
800,2014,1019,159
801,2014,1211,141
802,2014,1181,140
803,2016,1212,234
804,2016,700,223
805,2016,1213,183
806,2016,1214,164
807,2015,994,214
808,2018,846,195
809,2017,1215,176
810,2018,1216,235
811,2018,1217,171
812,2013,1218,45
813,2013,1219,67
814,2013,722,112
815,2013,1220,75
816,2015,1221,156
817,2012,552,241
818,2012,1222,225
819,2012,870,205
820,2012,871,161
821,2012,1223,147
822,2012,876,145
823,2016,1224,228
824,2016,1225,226
825,2016,1226,213
826,2016,913,195
827,2016,662,166
828,2011,1121,276
829,2011,1227,207
830,2011,763,195
831,2011,1207,156
832,2011,1223,152
833,2011,1228,150
834,2011,287,146
835,2011,1039,134
836,2011,1229,122
837,2011,1052,120
838,2011,1230,117
839,2014,907,278
840,2014,1231,188
841,2014,1232,165
842,2014,665,164
843,2014,1207,140
844,2015,918,257
845,2015,1233,173
846,2015,1209,153
847,2015,652,146
848,2011,1234,193
849,2011,1040,184
850,2011,1112,179
851,2011,1206,165
852,2011,830,144
853,2011,1235,142
854,2011,1076,137
855,2011,1236,137
856,2011,1237,137
857,2011,1238,129
858,2011,1239,125
859,2011,1240,122
860,2011,1241,120
861,2011,1242,117
862,2012,1117,245
863,2012,982,203
864,2012,1243,196
865,2012,1227,195
866,2012,884,192
867,2012,931,191
868,2012,1244,174
869,2012,1054,148
870,2012,1245,144
871,2012,819,143
872,2012,898,136
873,2012,1058,136
874,2016,1246,299
875,2014,1247,212
876,2014,1014,185
877,2014,1248,159
878,2014,1249,148
879,2014,1250,137
880,2013,1251,34
881,2018,906,209
882,2018,736,168
883,2018,1178,155
884,2018,1252,156
885,2018,1253,192
886,2017,1217,263
887,2017,1254,218
888,2017,1255,196
889,2017,1256,190
890,2017,1257,139
891,2014,1258,241
892,2014,1259,236
893,2014,1260,208
894,2014,856,183
895,2014,1261,178
896,2014,1262,171
897,2014,1263,168
898,2014,1264,149
899,2011,910,296
900,2011,1265,247
901,2011,1266,198
902,2011,1267,174
903,2011,1268,160
904,2011,1269,159
905,2011,1270,144
906,2011,1046,141
907,2011,1271,130
908,2011,834,123
909,2011,1272,122
910,2012,686,222
911,2012,1046,212
912,2012,1273,211
913,2012,1154,194
914,2012,1266,163
915,2012,981,155
916,2012,1271,150
917,2012,1025,149
918,2012,1274,136
919,2015,907,265
920,2015,913,248
921,2015,1275,196
922,2015,1231,154
923,2016,1128,237
924,2016,851,199
925,2016,1276,164
926,2013,1277,49
927,2013,1278,38
928,2018,1279,174
929,2018,1280,275
930,2017,913,168
931,2017,1043,210
932,2017,1281,211
933,2013,1282,57
934,2013,1283,79
935,2012,1165,260
936,2012,1284,206
937,2012,1144,189
938,2012,1137,176
939,2012,682,157
940,2012,1056,156
941,2012,893,156
942,2012,983,146
943,2012,1285,143
944,2012,1108,142
945,2012,1286,140
946,2012,1228,137
947,2016,1027,185
948,2011,715,252
949,2011,1068,235
950,2011,1287,136
951,2011,1288,132
952,2011,1289,131
953,2011,835,128
954,2011,1290,119
955,2011,675,117
956,2014,1291,211
957,2014,1292,186
958,2014,1293,171
959,2014,1294,156
960,2014,1068,148
961,2014,1295,146
962,2014,1296,134
963,2015,690,242
964,2015,1297,160
965,2018,1298,178
966,2017,1299,149
967,2017,1300,163
968,2017,657,240
969,2017,1301,185
970,2017,1302,139
971,2013,1303,44
972,2013,945,41
973,2013,1304,36
974,2013,819,95
975,2011,1165,283
976,2011,448,211
977,2011,884,186
978,2011,1245,184
979,2011,950,175
980,2011,1305,149
981,2011,956,146
982,2011,1133,144
983,2011,1134,134
984,2011,1306,132
985,2011,795,132
986,2011,722,131
987,2011,1018,128
988,2012,729,250
989,2012,1307,209
990,2012,911,207
991,2012,1294,206
992,2012,1166,195
993,2012,1019,191
994,2012,924,182
995,2012,1162,161
996,2012,1308,160
997,2012,748,155
998,2012,1309,145
999,2012,974,143
1000,2012,1310,136
1001,2014,1311,228
1002,2014,1312,201
1003,2014,759,189
1004,2014,1206,167
1005,2014,1313,164
1006,2014,900,142
1007,2016,1314,276
1008,2016,716,164
1009,2015,960,226
1010,2015,867,199
1011,2018,1315,174
1012,2018,555,169
1013,2018,1316,249
1014,2018,1317,310
1015,2017,1318,190
