id,Roman,id_auteur
1,Nicolo Peccavi,1
2,Maïtena,2
3,Le Joueur de triangle,3
4,La Table aux crevés,4
5,Piège,5
6,L'innocent,6
7,Voyage au bout de la nuit,7
8,Le roi dort,8
9,Blanc,9
10,Jours sans gloire,10
11,Les Beaux Quartiers,11
12,Mervale,12
13,Léonie la bienheureuse,13
14,Les Javanais,14
15,L'Univers concentrationnaire,15
16,La Vallée heureuse,16
17,Quand le temps travaillait pour nous,17
18,Les Liens de chaîne,18
19,J'étais médecin avec les chars,19
20,Les Amitiés particulières,20
21,Le Mas Théotime,21
22,Je vivrai l'amour des autres,22
23,Voyage aux horizons,23
24,Le Jeu de patience,24
25,Les Orgues de l'enfer,25
26,Le Dieu nu,26
27,L'Amour de rien,27
28,La Dernière Innocence,28
29,Le Passage,29
30,Le Moissonneur d'épines,30
31,Le Père,31
32,La Modification,32
33,La Lézarde,33
34,L'Expérience,34
35,Le Bonheur fragile,35
36,Les Blés,36
37,Le Veilleur de nuit,37
38,Le Procès-verbal,38
39,L'Écluse,39
40,Les Choses,40
41,La Bataille de Toulouse,41
42,Le Monde tel qu'il est,42
43,Le Devoir de violence,43
44,Les Feux de la colère,44
45,Isabelle ou l'Arrière-Saison,45
46,Le Sac du palais d'été,46
47,La Nuit américaine,47
48,La Terrasse des Bernardini,48
49,Voyage à l'étranger,49
50,L'Homme de sable,50
51,L'Amour les yeux fermés,51
52,Les Combattants du petit bonheur,52
53,L'Herbe à bruler,53
54,Affaires étrangères,54
55,Les Portes de Gubbio,55
56,La Nuit du décret,56
57,La Faculté des songes,57
58,Avant-Guerre,58
59,La Place,59
60,Mes nuits sont plus belles que vos jours,60
61,Station balnéaire,61
62,L'Enfant halluciné,62
63,Hadriana dans tous mes rêves,63
64,Les Comptoirs du Sud,64
65,Les Frères Romance,65
66,La Séparation,66
67,La démence du boxeur,67
68,Les Corps célestes,68
69,Comme ton père,69
70,Les Braban,70
71,Un silence d'environ une demi-heure,71
72,Les Voleurs de beauté,72
73,Le Manuscrit de Port-Ebène,73
74,L'Enfant léopard,74
75,Allah n'est pas obligé,75
76,Céleste,76
77,Assam,77
78,Les âmes grises,78
79,Suite française,79
80,Mes mauvaises pensées,80
81,Mémoires de porc-épic,81
82,Chagrin d'école,82
83,Le roi de Kahel,83
84,Un roman français,84
85,Virginie Despentes,85
86,Limonov,86
87,Notre-Dame du Nil,87
88,Naissance,88
89,La Conquête de Jérusalem,89
90,Jean-Christophe,90
91,Gemmes et moires,91
92,Princesses de science,92
93,La Vie secrète,93
94,Le reste est silence,94
95,Marie-Claire,95
96,Le Roman du malade,96
97,Feuilles mortes,97
98,La Statue voilée,98
99,L'Odyssée d'un transport torpillé,99
100,Le Serviteur,100
101,Les Croix de bois,101
102,Le Jardin des dieux,102
103,Cantegril,103
104,Silbermann,104
105,Les Allongés,105
106,Le Bestiaire sentimental,106
107,Jeanne d'Arc,107
108,Prodige du coeur,108
109,Grand-Louis l'innocent,109
110,Georgette Garou,110
111,La Joie,111
112,Cécile de la Folie,112
113,Vol de nuit,113
114,Le Pari,114
115,Claude,115
116,Le Bateau-refuge,116
117,Bénédiction,117
118,Sangs,118
119,Campagne,119
120,Caroline ou le Départ pour les îles,120
121,La Rose de la mer,121
122,Le Chemin du soleil,122
123,Le Temps de la longue patience,123
124,Bonheur d'occasion,124
125,Les Hauteurs de la ville,125
126,La Dame de coeur,126
127,La Femme sans passé,127
128,Jobadao,128
129,Le Souffle,129
130,La Pierre angulaire,130
131,La Machine humaine,131
132,Le pays où l'on n'arrive jamais,132
133,Les Adieux,133
134,Le Carrefour des solitudes,134
135,L'Empire céleste,135
136,Au pied du mur,136
137,La Porte retombée,137
138,Le Promontoire,138
139,Le Sud,139
140,La Nuit de Mougins,140
141,Le Faussaire,141
142,Quelqu'un,142
143,Nature morte devant la fenêtre,143
144,Élise ou la Vraie Vie,144
145,L'Oeuvre au noir,145
146,La Deuxième Mort de Ramon Mercader,146
147,La Crève,147
148,La Maison des Atlantes,148
149,Ciné-roman,149
150,Juan Maldonne,150
151,L'Imprécateur,151
152,Le Maître d'heure,152
153,Le Trajet,153
154,La neige brûle,154
155,Un amour de père,155
156,Le Guetteur d'ombres,156
157,Joue-nous Espana,157
158,Le Grand Vizir de la nuit,158
159,Les Fous de Bassan,159
160,Riche et légère,160
161,Tous les soleils,161
162,Sans la miséricorde du Christ,162
163,L'Enfer,163
164,L'Egal de Dieu,164
165,Le Zèbre,165
166,Jour de colère,166
167,Nous sommes éternels,167
168,Deborah et les anges dissipés,168
169,Aden,169
170,L'Oeil du silence,170
171,Port Soudan,171
172,La Classe de neige,86
173,Week-end de chasse à la mère,172
174,Amour noir,173
175,Le Dit de Tianyi,174
176,Anchise,175
177,Dans ces bras-là,176
178,Rosie Carpe,177
179,Les Adieux à la reine,178
180,Le complexe de Di,179
181,Une vie française,180
182,Asiles de fous,181
183,Lignes de failles,182
184,Baisers de cinéma,183
185,Où on va papa ?,184
186,Personne,185
187,La Vie est courte et le désir sans fin,186
188,Jayne Mansfield 1967,187
189,Peste et Choléra,188
190,La Saison de l'ombre,189
191,Ensemble de son œuvre,190
192,L'Île heureuse,191
193,Ensemble de son œuvre,192
194,Histoire de Gotton Connixloo,193
195,L'Atlantide,194
196,Pour moi seule,91
197,Monsieur Bille dans la tourmente,195
198,L'Homme traqué,196
199,La Brière,197
200,Aricie Brun ou les Vertus bourgeoises,198
201,L'Enfant de la victoire,199
202,Le Désert de l'amour,200
203,Les Captifs,201
204,Reine d'Arbieux,202
205,Le Livre des bêtes qu'on appelle sauvages,203
206,Amour nuptial,104
207,Gaspard des montagnes,204
208,Claire,205
209,Mademoiselle de Bois-Dauphin,206
210,L'Abbaye d'Évolayne,207
211,La Guêpe,208
212,Journal d'un curé de campagne,111
213,La Pêche miraculeuse,209
214,Le Centaure de Dieu,210
215,Terre des hommes,113
216,Le Voyage d'Edgar,211
217,La Folie Hubert,212
218,L'Orage du matin,141
219,Danse pour ton ombre !,213
220,Valmaurie,214
221,Le Solitaire,215
222,Fontagre,216
223,Famille Boussardel,6
224,Ginèvre,217
225,Évasion 44,218
226,Les Provinciaux,219
227,Chevaux abandonnés sur le champ de bataille,220
228,Le Feu de l'Etna,221
229,Mort en fraude,222
230,La Chasse royale,156
231,Neige sur un amour nippon,17
232,Les Aristocrates,223
233,Le Naïf Locataire,224
234,Le Silence et la Joie,225
235,Un royaume sous la mer,226
236,La Foi de notre enfance,227
237,Notre-Dame des désemparés,228
238,Perdre la demeure,229
239,La Prison maritime,230
240,La Révolution,26
241,Le Retour,231
242,Le Cheval d'Herbeleau,232
243,Une histoire française,147
244,Vendredi ou les Limbes du Pacifique,233
245,Belle du Seigneur,234
246,La Paroi,235
247,La Folle de Lituanie,236
248,La Gloire de l'Empire,237
249,Les Boulevards de ceinture,238
250,Un taxi mauve,239
251,Adios,240
252,Le Crabe-tambour,241
253,Tempo,242
254,Le Nain jaune,243
255,l'Adieu à la femme sauvage,244
256,Fort Saganne,245
257,Moi,246
258,Le Montage,247
259,Natalia,248
260,Un dimanche inoubliable près des casernes,249
261,Dara,70
262,Une ville immortelle,46
263,Le Harem,250
264,La Gare de Wannsee,251
265,Le Bal du dodo,252
266,White Spirit,253
267,L'Infortune,254
268,L'Affreux,255
269,Héloïse,256
270,La Comédie de Terracina,257
271,Mourir d'enfance,52
272,Les Honneurs perdus,258
273,La Bataille,259
274,Une poignée de gens,260
275,Anielka,261
276,Stupeur et Tremblements,262
277,Terrasse à Rome,263
278,Un bien fou,264
279,La Princesse de Mantoue,265
280,Tout est passé si vite,266
281,Court Serpent,267
282,Le Destin de Iouri Voronine,268
283,Les Bienveillantes,269
284,Ap. J.-C.,270
285,La Dernière Conférence,271
286,Les Onze,272
287,Nagasaki,273
288,Retour à Killybegs,274
289,La Vérité sur l'affaire Harry Quebert,275
290,Plonger,276
291,L'Exposition coloniale,277
292,Un grand pas vers le Bon Dieu,278
293,Le petit prince cannibale,279
294,Les Filles du calvaire,280
295,L'Ile du lézard vert,281
296,Canines,260
297,Belle mère,282
298,Le Testament français,283
299,Instruments des Ténèbres,182
300,Le Maître des paons,284
301,Mille six cents ventres,285
302,Première ligne,286
303,La joueuse de go,287
304,La mort du roi Tsongor,288
305,Farrago,289
306,Un Secret,290
307,Magnus,166
308,Contours du jour qui vient,189
309,Le rapport de Brodeck,78
310,Un brillant avenir,291
311,Le Club des Incorrigibles Optimistes,292
312,Parle-leur de batailles,293
313,Du domaine de Murmures,294
314,Le quatrième mur,274
315,La Voie royale,295
316,Le Scandale,296
317,La Maison des bories,297
318,L'Homme du Brésil,212
319,Anny,298
320,Jeunes Ménages,299
321,Les Chasses de novembre,300
322,La Vallée sans printemps,301
323,La Conspiration,302
324,Les Figurants de la mort,303
325,Drôle de jeu,304
326,Poussière du temps,305
327,Les Carnets du Bon Dieu,306
328,Cortiz s'est révolté,307
329,Les Chiens enragés,308
330,Un amour allemand,309
331,Bande à part,310
332,Au bon beurre,311
333,L'Air sur la quatrième corde,312
334,Le Goût du péché,313
335,Les Élans du cœur,314
336,Le Commandant Watrin,315
337,Rue du Havre,316
338,Le Grand Dadais,236
339,Un singe en hiver,317
340,Janitzia ou la Dernière qui aima d'amour,318
341,Clem,319
342,L'Ombre portée,320
343,Les Pianos mécaniques,321
344,La Bête quaternaire,322
345,Paris au mois d'août,323
346,La Confession mexicaine,324
347,L'été finit sous les tilleuls,240
348,Oui l'espoir,325
349,Le Petit Matin,326
350,L'Adieu au roi,241
351,Les Poneys sauvages,239
352,Castell,327
353,Des vols de Vanessa,328
354,Monsieur le Consul,329
355,Le Cap de la Gitane,330
356,L'Amant de poche,331
357,Prends garde à la douceur des choses,60
358,Les Feux du pouvoir,58
359,Diane Lanster,332
360,Les Russkoffs,333
361,Toutes les chances plus une,334
362,Le Chemin de la Lanterne,335
363,L'Orphelin de mer... ou les Mémoires de monsieur Non,336
364,Maria Vandamme,337
365,Les Cotonniers de Bassalane,338
366,Vladimir Roubaïev,339
367,L'Étudiant étranger,340
368,Les Amants du paradis,341
369,Les Derniers Jours de Charles Baudelaire,342
370,Le Verger du diable,343
371,Les Animals,344
372,Un long dimanche de fiançailles,345
373,Malika,73
374,Le Dernier Amour d'Aramis ou les Vrais Mémoires du chevalier René d'Herblay,346
375,Eldorado 51,347
376,La Souille,255
377,Rhapsodie cubaine,281
378,La Petite Française,264
379,Les Corrompus,348
380,Les Causes perdues,349
381,L'irrésolu,350
382,Sisters,351
383,Les vieillards de Brighton,352
384,Windows on the World,84
385,La fascination du pire,353
386,La possibilité d'une île,354
387,Marilyn,355
388,Birmane,276
389,Le Premier Principe,356
390,Jan Karski,357
391,L'Amour nègre,358
392,Tout,359
393,« Oh... »,360
394,Moment d'un couple,361
395,La Mise en scène,362
396,Le Dîner en ville,363
397,John Perkins,138
398,Le Parc,364
399,Derrière la baignoire,365
400,Un chat qui aboie,366
401,L'Opoponax,367
402,La Rhubarbe,151
403,Une saison dans la vie d'Emmanuel,368
404,Histoire,369
405,Le Mendiant de Jérusalem,370
406,Dedans,371
407,Sélinonte ou la Chambre impériale,242
408,L'Irrévolution,372
409,Le Tiers des étoiles,373
410,Paysage de fantaisie,374
411,Porporino ou les Mystères de Naples,375
412,Le Voyage à Naucratis,376
413,Les États du désert,377
414,L'Autre Amour,378
415,La Vie mode d'emploi,40
416,La Nuit zoologique,379
417,Cabinet-portrait,380
418,L'Enfant d'Édouard,251
419,L'Enfer et Cie,381
420,Cherokee,382
421,Le Diable en tête,342
422,Naissance d'une passion,383
423,Les Funérailles de la Sardine,280
424,Les Éblouissements,384
425,La Porte du fond,385
426,Le Livre brisé,386
427,Quartiers d'hiver,266
428,La Dérive des sentiments,387
429,Tlacuilo,388
430,Sa Femme,389
431,Immobile dans le courant du fleuve,139
432,La Langue maternelle,270
433,Orlanda,390
434,L'Organisation,391
435,Les sept noms du peintre,392
436,Le Loup mongol,393
437,Mon grand appartement,394
438,Diabolus in Musica,289
439,Le Voyage en France,395
440,Pas un jour,396
441,Quatre soldats,397
442,La reine du silence,398
443,Fuir,399
444,Une promesse,274
445,La stratégie des antilopes,400
446,Là où les tigres sont chez eux,401
447,L'énigme du retour,402
448,Naissance d'un pont,403
449,Ce qu'aimer veut dire,404
450,Féerie générale,405
451,Il faut beaucoup aimer les hommes,406
452,Force ennemie,407
453,La maternelle,408
454,Les civilisés,409
455,Dingley,410
456,Terres lorraines,411
457,Ecrit sur l'eau,412
458,En France,413
459,De Goupil à Margot,414
460,Monsieur de Lourdines,197
461,Filles de Pluie,415
462,Le peuple de la mer,416
463,L'appel du sol,417
464,Gaspard,418
465,Le feu,419
466,La flamme au poing,420
467,Civilisation,421
468,A l'ombre des jeunes filles en fleurs,422
469,Nêne,423
470,Batouala,424
471,Le vitriol de lune et Le Martyre de l'obèse,425
472,Rabevel ou le mal des ardents,426
473,Le chèvrefeuille,427
474,Raboliot,428
475,Le supplice de Phèdre,429
476,Jérôme,430
477,Un homme se penche sur son passé,431
478,L'ordre,432
479,Malaisie,433
480,Mal d'amour,434
481,Les loups,435
482,La condition humaine,295
483,Capitaine Conan,436
484,Sang et Lumière,437
485,L'empreinte de Dieu,438
486,Faux-passeports,439
487,L'araigne,440
488,Les enfants gâtés,6
489,Les grandes vacances,441
490,Vent de Mars,204
491,Pareils à des enfants,298
492,Passage de l'homme,442
493,Le premier accroc coûte deux cents francs,443
494,Mon village à l'heure allemande,444
495,Histoire d'un fait divers,445
496,Les forêts de la nuit,446
497,Les grandes familles,447
498,Week-end à Zuydcoote,448
499,Les jeux sauvages,449
500,Le rivage des Syrtes,450
501,Léon Morin,451
502,Les Bêtes Le temps des morts,452
503,Les Mandarins,453
504,,454
505,Les racines du Ciel,455
506,LaLoi,304
507,Saint-Germain ou la négociation,456
508,Le dernier des justes,457
509,La pitié de Dieu,458
510,Les bagages de sable,459
511,Quand la mer se retire,315
512,L'état sauvage,460
513,L'adoration,461
514,Oublier Palerme,462
515,LaMarge,463
516,Les fruits de l'hiver,464
517,Creezy,314
518,Le roi des Aulnes,233
519,Les Bétises,465
520,L'Epervier de Maheux,466
521,L'ogre,467
522,La dentellière,372
523,La vie devant soi,468
524,Les Flamboyants,469
525,John l'Enfer,470
526,Rue des boutiques obscures,238
527,Pélagie la charette,471
528,Le jardin d'acclimatation,472
529,Anne-Marie,329
530,Dans la main de l'ange,375
531,Les Egarés,473
532,L'amant,474
533,Les noces barbares,475
534,Valet de nuit,476
535,La nuit sacrée,477
536,Les champs d'honneur,478
537,Texaco,479
538,Le rocher de Tanios,480
539,Un aller simple,481
540,Le Chasseur zéro,482
541,Confidence pour confidence,253
542,Je m'en vais,382
543,Ingrid Caven,483
544,Rouge Brésil,349
545,Les ombres errantes,263
546,La maîtresse de Brecht,484
547,Le soleil des Scorta,288
548,Trois jours chez ma mère,67
549,Alabama Song,485
550,Syngué Sabour. Pierre de Patience,486
551,Trois Femmes puissantes,177
552,La Carte et le Territoire,354
553,L'Art français de la guerre,487
554,Le sermon sur la chute de Rome,488
555,Au revoir là-haut,489
556,Des demeures et des gens,490
557,Le Ravenala ou l'Arbre du voyageur,27
558,Ana non,491
559,L'Enfant de Bohème,492
560,La Décharge,451
561,Le Testament d'un poète juif assassiné,370
562,Les Demoiselles de Beaumoreau,493
563,La Lumière du Nord,494
564,Le Bouchot,495
565,La Mémoire d'Abraham,496
566,Un cauchemar,497
567,Qui se souvient des hommes...,246
568,Misayre ! Misayre !,498
569,Petite Chronique des gens de nuit dans un port de l'Atlantique Nord,499
570,La Petite Marchande de prose,82
571,La Voyeuse interdite,80
572,Le Troisième Mensonge,500
573,Des choses idiotes et douces,501
574,Quoi de neuf sur la guerre ?,502
575,Madame Arnoul,266
576,Un secret sans importance,503
577,La Maladie de Sachs,504
578,En attendant le vote des bêtes sauvages,75
579,Des anges mineurs,505
580,Apprendre à finir,506
581,Un soir au club,507
582,La Petite Chartreuse,508
583,L'Homme-sœur,186
584,L'Étourdissement,509
585,La Chambre de la Stella,510
586,Ouest,511
587,Le Boulevard périphérique,512
588,Zone,293
589,Les Hommes-couleurs,513
590,Que font les rennes après Noël ?,514
591,Supplément à la vie de Barbara Loden,515
592,Sombre Dimanche,516
593,Voyage au Bout de la France,517
594,Camille,518
595,Le Cri du Sablier,519
596,Le Corps du Roi,272
597,Abbés,272
598,Univers,181
599,Sarinagara,520
600,Dictionnaire égoïste de la littérature française,521
601,Coma,522
602,Cercle,357
603,La Vérité sur Marie,399
604,Philosophie Sentimentale,523
605,Le Dépaysement. Voyages en France,524
606,Gaston et Gustave,525
607,Les oeuvres de miséricorde,526
608,La réforme de l'opéra de Pékin,527
609,Ce soir,528
610,La Chineuse,338
611,Un long mois de septembre,529
612,Pluie et vent sur Télumée Miracle,530
613,Un pas vers la mer,531
614,La Première Habitude,279
615,Vie et mort de Jean Chalosse,532
616,La Fuite en douce,533
617,La Marie-Marraine,495
618,La Chambre des dames,534
619,À l'autre bout de moi,535
620,Le Rire de Caïn,536
621,Couvre-Feux,537
622,Le Photographe,538
623,Les Mouchoirs rouges de Cholet,539
624,La Haute Saison,540
625,Balthazar,541
626,Wanderweg,542
627,De la part de la princesse morte,543
628,L'Année de l'éveil,544
629,Juliette Pomerleau,545
630,Le Guetteur immobile,546
631,Sonate au clair de lune,68
632,Le Jour des fourmis,547
633,La grande drive des esprits,548
634,L'Alchimiste,549
635,Le Champ de personne,74
636,Un paysage de cendres,550
637,Saga,551
638,L'Empreinte de l'ange,182
639,Le Problème avec Jane,291
640,L'Evangile selon Pilate,552
641,Le Pianiste,553
642,A livre ouvert,554
643,Les cerfs-volants de Kaboul,555
644,Terre des oublis,556
645,La femme de l'Allemand,557
646,Les Déferlantes,558
647,Ce que je sais de Vera Candida,559
648,La couleur des sentiments,560
649,Rien ne s'oppose à la nuit,561
650,Arrive un vagabond,562
651,On dirait nous ,481
652,Vernon Subutex. 2 ,563
653,Le livre des Baltimore  ,564
654,Quand sort la recluse ,565
655,Frappe-toi le coeur ,262
656,Couleurs de l'incendie  ,489
657,Le temps est assassin ,566
658,La tresse ,567
659,Ta deuxième vie commence quand tu comprends que tu n'en as qu'une ,568
660,J'ai pas choisi ,569
661,Panique ,570
662,Angor ,571
663,7 ans après... ,572
664,Les initiés ,573
665,Max embête les filles ,574
666,La rivière noire ,575
667,Le voleur d'ombres ,576
668,La forêt des mânes  ,577
669,Journal d'un corps ,82
670,Lili veut de l'argent de poche ,574
671,Le rabaissement ,578
672,Dans les bois éternels ,565
673,Marie-Blanche ,579
674,Les lueurs du Sud ,580
675,Terrienne ,581
676,Charlotte  ,582
677,Une autre idée du bonheur ,576
678,Parle-leur de batailles, de rois et d'éléphants ,293
679,L'homme inquiet ,583
680,Max ne respecte rien ,574
681,Dernière nuit à Twisted River ,584
682,La prochaine fois ,576
683,Le cerveau de Kennedy ,583
684,La piste de sable ,585
685,Suite(s) impériale(s) [Suites impériales] ,586
686,Max veut être délégué de classe ,574
687,Petite soeur, mon amour : L'histoire intime de Skyler Rampike ,587
688,Le serment des limbes ,577
689,Les petits ,588
690,En finir avec Eddy Bellegueule ,589
691,L'embrasement ,590
692,La nostalgie heureuse  ,262
693,Volte-face ,591
694,Remède mortel ,592
695,Vent de sang ,593
696,Emilie n'aime pas quand sa mère boit trop ,574
697,Médium ,364
698,L'étrange voyage de monsieur Daldry ,576
699,Elle & lui  ,576
700,Demain ,572
701,Que serais-je sans toi ?  ,572
702,La délicatesse ,582
703,Max et Lili veulent tout tout de suite ! ,574
704,Les chaussures italiennes ,583
705,Dans le silence de l'aube ,594
706,Le voyage d'hiver ,262
707,Un pays à l'aube ,595
