id,Roman,id_auteur
708,Rapt de nuit ,596
709,Le verdict du plomb ,591
710,Passé sous silence ,597
711,Max et Lili ne font pas leurs devoirs ,574
712,Et mon coeur transparent ,559
713,Un très grand amour ,255
714,Le rouge du péché ,598
715,L'Oiseau de mauvais augure ,599
716,Les heures souterraines  ,561
717,Les fantômes de Belfast ,600
718,Si c'était à refaire ,576
719,Le chiffre des soeurs ,601
720,Voile rouge : une enquête de Kay Scarpetta ,602
721,Le pacte ,603
722,Des vents contraires ,604
723,2084 : la fin du monde  ,605
724,Check point ,349
725,A ce stade de la nuit ,403
726,Soudain, seuls  ,606
727,Les petites reines ,607
728,Max n'aime pas lire ,574
729,Hunger games ,590
730,Faillir être flingué ,608
731,La tête de l'emploi  ,582
732,Nuit ,609
733,Trois baisers ,610
734,La succession [Texte imprimé] ,180
735,Fendre l'armure ,611
736,Sur les chemins noirs ,612
737,Arrête avec tes mensonges ,613
738,Tropique de la violence ,614
739,Le collier rouge ,349
740,Ma mère, cette inconnue ,340
741,Nous étions faits pour être heureux  ,615
742,La fille de mon meilleur ami ,616
743,Mauvaise étoile ,617
744,La fille qui rêvait d'un bidon d'essence et d'une allumette ,618
745,Une affaire conjugale ,619
746,Un employé modèle ,620
747,Max est dans la lune ,574
748,Hypothermie ,575
749,Le jeu de l'ange ,621
750,La blessure, la vraie ,622
751,Max fait pipi au lit ,574
752,Charly 9 ,623
753,Les anonymes ,617
754,Le premier amour  ,615
755,Journal d'Hirondelle ,262
756,Sept jours pour une éternité... ,576
757,La gifle ,624
758,Lili fait des cauchemars ,574
759,Lili a peur de la mort ,574
760,Je reviens te chercher ,572
761,Sous haute tension ,592
762,1Q84 3. Octobre-décembre ,625
763,La vie très privée de M. Sim,626
764,Des gens très bien ,165
765,Pour que tu ne te perdes pas dans le quartier ,238
766,Danser les ombres ,288
767,Constellation ,627
768,D'eau et de feu ,594
769,Le météorologue ,171
770,Envoyée spéciale ,382
771,Il reste la poussière ,628
772,La nuit de feu ,552
773,Le livre de la mort ,629
774,Passer l'hiver ,604
775,L'horizon à l'envers ,576
776,Face à la mer ,594
777,Les Bourgeois ,597
778,Ma ZAD ,630
779,Les loyautés ,561
780,Dans la paix des saisons ,631
781,Continuer [Texte imprimé] ,506
782,La première fois ,629
783,Et te voici permise à tout homme ,619
784,Calicia, 7 ans, magicienne ! ,632
785,Le tailleur de pierre ,599
786,Miséricorde ,633
787,Vous revoir ,576
788,Max et Lili se sont perdus ,574
789,1Q84. 1. Avril-juin ,625
790,Le prince de la brume ,634
791,Lili regarde trop la télé ,574
792,Le testament d'Ariane ,594
793,Max et Lili se posent des questions sur Dieu ,574
794,Je t'ai donné mon coeur ,635
795,Le journal d'Anne Frank ,636
796,Les dix enfants que madame Ming n'a jamais eus ,552
797,Comme un frère,594
798,Le mariage de plaisir ,477
799,Max se fait insulter à la récré ,574
800,Les mystéres de Druon de Brévaux, Aesculapius ,637
801,Habillé pour tuer ,638
802,Deuil interdit ,591
803,Max et Lili veulent tout savoir sur les bébés ,574
804,La confession ,639
805,Invisible ,640
806,Un océan de pavots,641
807,La nuit en vérité  ,615
808,Ca fait suer !. 4 ,642
809,Ca peut pas rater ,643
810,Joseph ,644
811,La femme qui ne vieillissait pas ,645
812,Zabor : ou Les psaumes ,646
813,Le jour d'avant  ,274
814,Souvenirs de la marée basse ,178
815,La Cheffe, roman d'une cuisinière ,177
816,Trois saisons d'orage ,647
817,Double jeu ,570
818,Personne ne bouge ,604
819,Le coeur régulier ,604
820,Apocalypse bébé ,563
821,Indignation,578
822,Une mère sous influence ,596
823,Max se trouve nul ,574
824,La pluie, avant qu'elle tombe ,626
825,Au jour le jour ,580
826,L'entreprise des Indes ,277
827,Les souvenirs ,582
828,Le cortège de la mort ,598
829,Sept histoires qui reviennent de loin ,349
830,Le léopard ,648
831,Le Turquetto ,649
832,Lointain souvenir de la peau ,650
833,Claustria ,181
834,La voyageuse de nuit  ,651
835,Lili se fait piéger sur Internet ,574
836,La lettre à Helga ,652
837,L'embellie ,653
838,Joyland ,654
839,Les apparences ,655
840,Une putain d'histoire ,609
841,Nos étoiles contraires ,656
842,N'éteins pas la lumière ,609
843,Jérémy est maltraité ,574
844,Bakhita  ,615
845,Croire au merveilleux ,276
846,Temps glaciaires ,565
847,Prendre les loups pour des chiens ,657
848,Trois jours et une vie ,489
849,Sharko ,571
850,La vengeance du pardon ,552
851,Le mystère Henri Pick ,582
852,Une fois dans ma vie ,643
853,Délivrance : La troisième enquête du département V ,633
854,Pas pleurer ,658
855,Soumission ,354
856,La révolte ,590
857,La première nuit ,576
858,Le ravissement de Britney Spears ,391
859,Max ne pense qu'au zizi ,574
860,Sans regrets ,594
861,Les séparées ,659
862,Sans laisser d'adresse ,592
863,Je reste roi d'Espagne ,660
864,La cache  ,661
865,Le grand marin ,662
866,Les temps sauvages ,663
867,Peine perdue ,604
868,Ouragan ,288
869,La reine dans le palais des courants d'air ,618
870,Le fait du prince ,262
871,Quitter le monde ,664
872,Le symbole perdu ,665
873,Alex est handicapé ,574
874,Tu verras ,666
875,L'appel de l'ange ,572
876,Vendetta ,617
877,Ce que le jour doit à la nuit  ,667
878,Le retour du professeur de danse  ,583
879,Ne t'éloigne pas ,592
880,Une terre d'ombre ,668
881,La maison des chagrins ,669
882,La sirène ,599
883,La copine de Lili a une maladie grave ,574
884,Lili va chez la psy ,574
885,Petites scènes capitales ,166
886,Un paradis trompeur ,583
887,Lili est harcelée à l'école,574
888,Le livre du roi ,575
889,Cinquante [50] nuances de Grey ,670
890,La vie des elfes ,671
891,Une si belle école ,631
892,Les déferlantes Claudie Gallay,558
893,L'hypnotiseur ,603
894,Mauvaise base ,592
895,L'écho des morts ,672
896,Guerre sale ,673
897,Promets-moi ,592
898,Uglies ,674
899,L'enquête ,78
900,Le père de Max et Lili est au chômage ,574
901,L'accordeur de silences ,675
902,Mapuche ,676
903,Seras-tu là ?  ,572
904,Entre ciel et terre ,677
905,Scintillation ,678
906,Le livre des Baltimore  ,275
907,Réparer les vivants ,403
908,L'échange des princesses ,178
909,Un sentiment plus fort que la peur ,576
910,La princesse des glaces ,599
911,Max aime les monstres ,574
912,Fleur de tonnerre ,623
913,Muchachas. 2 ,610
914,Danse noire  ,182
915,Divergente. 2 ,679
916,Les chiens de Belfast ,680
917,Complot ,570
918,Central Park ,572
919,En attendant Bojangles ,681
920,La dernière des Stanfield ,576
921,Les anges meurent de nos blessures  ,667
922,Le duel ,575
923,Cyanure ,599
924,La maison de Max et Lili a été cambriolée ,574
925,Joyeux anniversaire,580
926,Absolution  ,682
927,Peur noire ,592
928,L'épouvantail ,591
929,Moonlight mile ,595
930,Un traître à notre goût ,683
931,Max et Lili fêtent Noël en famille ,574
932,Le pays de l'absence ,684
933,Les neuf dragons ,591
934,Le cas Sneijder ,180
935,L'ombre de ton sourire ,635
936,1Q84. 2. Juillet-septembre ,625
937,Tout, tout de suite  ,359
938,Lili veut protéger la nature ,574
939,Un matin sur la terre  ,631
940,La femme au masque de chair ,685
941,L'incolore : Tsukuru Tazaki et ses années de pèlerinage ,625
942,La septième fonction du langage  ,686
943,La terre qui penche  ,294
944,Mémoire de fille ,687
945,Le livre sans nom ,629
946,La disparition de Josef Mengele  ,688
947,Le tour du monde du roi Zibeline ,349
948,Tout homme est une nuit ,658
949,Dans les forêts de Sibérie : Février-Juillet 2010 ,612
950,Le caveau de famille ,689
951,Tuer le père  ,262
952,Lili se dispute avec son frère ,574
953,Vengeances ,360
954,Sunset park ,640
955,Le système Victoria  ,690
956,La femme du Ve ,664
957,Le dîner ,691
958,Celle que vous croyez ,176
959,Pandemia ,571
960,Le jour où j'ai appris à vivre : roman ,692
961,Une nouvelle vie ,594
962,Un monde sans fin ,693
963,Les témoins de la mariée ,481
964,La malédiction Hilliker : mon obsession des femmes ,694
965,Quand je pense que Beethoven est mort alors que tant de crétins vivent... suivi de Kiki van Beethoven ,552
966,Deux petites filles en bleu ,635
967,Max adore jouer ,574
968,Canada ,695
969,L'analphabète qui savait compter ,696
970,Tout l'amour de nos pères  ,631
971,Max va à la pêche avec son père ,574
972,Dossier 64 : la quatrième enquête du Département V ,633
973,Cherchez la femme ,597
974,Les enfants de la liberté ,576
975,Bent Road ,697
976,La servante du Seigneur ,184
977,La reine de la Baltique ,698
978,L'archipel d'une autre vie ,283
979,Chanson douce ,699
980,Origine ,700
981,Marina,634
982,Les parents de Zoé divorcent ,574
983,Havre des morts : une enquête de Kay Scarpetta ,602
984,Max et Lili ont peur ,574
985,Retour parmi les hommes ,613
986,Le goût des pépins de pomme ,701
987,Un été sans les hommes ,702
988,Au coeur des forêts ,631
989,Un homme de tempérament ,703
990,Un jour ,704
991,Lili trouve sa maîtresse méchante ,574
992,Les enfants d'Alexandrie ,651
993,Enfants de poussière ,705
994,L'extraordinaire voyage du fakir qui était resté coincé dans une armoire Ikea ,706
995,Une vérité si délicate ,683
996,L'enfant allemand ,599
997,Kaïken ,577
998,L'instant présent ,572
999,Petit Piment ,81
1000,Eva ,187
1001,Bad girl : classes de littérature ,182
1002,Max et Lili en ont marre de se dépêcher ,574
1003,Désorientale ,707
1004,Ecoutez nos défaites ,288
1005,Comme une respiration... ,623
1006,Désolée, je suis attendue ,708
1007,Le premier miracle ,643
1008,Un appartement à Paris ,572
1009,Summer ,709
1010,Et moi, je vis toujours  ,237
1011,Les lisières  ,604
1012,Que ta volonté soit faite ,710
1013,Une vie de lumière et de vent  ,631
1014,Lili veut faire une boum ,574
1015,Le vieux qui ne voulait pas fêter son anniversaire ,696
1016,D'espoir et de promesse ,594
1017,Max va à l'hôpital ,574
1018,Fascination ,711
1019,Lili part en camp de vacances ,574
1020,Au-delà des pyramides ,664
1021,Sans un mot ,592
1022,Là où les chemins nous mènent ,712
1023,Innocent ,592
1024,Trottoirs du crépuscule ,713
1025,Max ne veut pas se laver ,574
1026,Meursault, contre-enquête ,646
1027,Le royaume ,86
1028,Berezina : en side-car avec Napoléon ,612
1029,La promesse de l'océan ,594
1030,Le voyant ,714
1031,Purge ,715
1032,Sans un adieu ,592
1033,Max et Lili veulent des câlins ,574
1034,Théodore Boone : enfant et justicier ,639
1035,Harry Potter et les reliques de la mort ,716
1036,L'élégance du hérisson ,671
1037,La librairie des ombres,717
1038,Paris retrouvé ,580
1039,Du domaine des murmures  ,294
1040,L'armée furieuse ,565
1041,Faute de preuves ,592
1042,Toutes ces choses qu'on ne s'est pas dites ,576
1043,D'après une histoire vraie ,561
1044,L'origine de nos amours ,277
1045,La petite communiste qui ne souriait jamais ,718
1046,Nina a été adoptée ,574
1047,Les perroquets de la place d'Arezzo : roman ,552
1048,La cuisinière d'Himmler ,255
1049,J'me sens pas belle ,632
1050,Article 353 du Code pénal ,719
1051,Ta deuxième vie commence quand tu comprends que tu n'en as qu'une ,720
1052,Lili fait sa commandante ,574
1053,Opération Sweet Tooth ,721
1054,Certaines n'avaient jamais vu la mer ,722
1055,Quatre murs ,659
1056,Une forme de vie ,262
1057,Underworld USA,694
1058,L' Echappée belle ,611
1059,Où es-tu maintenant ? ,635
1060,Parce que je t'aime ,572
1061,Affaire de coeur ,580
1062,La chute des géants ,693
1063,Comment (bien) rater ses vacances ,723
1064,Max est timide ,574
1065,Ensemble, c'est tout ,611
1066,Le palais de minuit Carlos Ruiz Zafón , traduit de l'espagnol par François Maspero,634
1067,Home ,724
1068,La valse lente des tortues  ,610
1069,Le poids des mensonges ,596
1070,13 heures [treize heures],725
1071,Muse ,726
1072,Une bonne raison de se tuer ,613
1073,Vertige ,571
1074,La maison d'à côté ,727
1075,Tangente vers l'Est ,403
1076,Pourquoi le ciel est bleu ,631
1077,La vie suspendue ,677
1078,Rudik, l'autre Noureev  ,290
1079,L'emprise ,728
1080,La dernière nuit du raïs ,667
1081,On la trouvait plutôt jolie ,566
1082,Condor ,676
1083,Les clefs du temps ,729
1084,Désolations ,730
1085,La consolante ,611
1086,Max est racketté ,574
1087,La mort s'invite à Pemberley ,731
1088,L'amour est une île ,558
1089,Exit le fantôme ,578
1090,Cher amour ,732
1091,A genoux ,591
1092,Tentation ,711
1093,A moi seul bien des personnages ,584
1094,La vie en mieux ,611
1095,7 jours ,725
1096,Bain de lune ,733
1097,Les mots qu'on ne me dit pas ,734
1098,Le liseur du 6h27 ,735
1099,Juste après la vague ,628
1100,Les rêveurs  ,736
1101,Soeurs ,609
1102,Le dernier des nôtres : Une histoire d'amour interdite au temps où tout était permis  ,737
1103,Danser au bord de l'abîme ,645
1104,Dieu n'habite pas La Havane ,667
1105,Derrière la haine ,738
1106,Proies ,739
1107,La petite fille de ses rêves ,685
1108,Le premier jour ,576
1109,Le cercle littéraire des amateurs d'épluchures de patates ,740
1110,L'Olympe des infortunes ,667
1111,L'ombre du vent ,621
1112,Le chien de Max et Lili est mort ,574
1113,Avant d'aller dormir ,741
1114,En mémoire de la forêt ,742
1115,Quand reviendras-tu? ,635
1116,Liens familiaux ,580
1117,La liste de mes envies ,645
1118,Les douze tribus d'Hattie  ,743
1119,Deux veuves pour un testament ,685
1120,Trop de bonheur ,744
1121,Les écureuils de Central Park sont tristes le lundi  ,610
1122,Mudwoman ,587
1123,L'exception ,653
1124,L'ombre douce ,745
1125,Mali, ô Mali ,277
1126,La renverse ,604
1127,La disparition de Stephanie Mailer ,275
1128,Maman a tort ,566
1129,La fille de Brooklyn ,572
1130,La serpe  ,746
1131,Souvenirs dormants ,238
1132,Rosa candida ,653
1133,Max trouve que c'est pas juste ,574
1134,Le cimetière de Prague ,747
1135,Lili veut être une star ,574
1136,Jules  ,481
1137,Katiba ,349
1138,Le souffle du jasmin ,748
1139,Ni chair ni sang : une enquête de l'inspecteur Wexford ,749
1140,Ni d'Eve ni d'Adam ,262
1141,Ils vivent la nuit ,595
1142,A découvert ,592
1143,Pétronille ,262
1144,La fille de papier  ,572
1145,Prodigieuses créatures ,750
1146,L'inespérée ,751
1147,Le chagrin ,752
1148,Une année studieuse ,260
1149,La femme au miroir  ,552
1150,Kafka sur le rivage ,625
1151,A quelques secondes près ,592
1152,Transatlantic ,753
1153,Profanation : La deuxième enquête du département V ,633
1154,Le Cousin de Max et Lili se drogue ,574
1155,Trahie ,580
1156,Je veux un chat et des parents normaux ,754
1157,Petit pays  ,755
1158,Pas pleurer [Texte imprimé] ,658
1159,Une part de ciel ,558
1160,La grâce des brigands ,559
1161,La première chose qu'on regarde ,645
1162,Lili n'aime que les frites ,574
1163,Ainsi résonne l'écho infini des montagnes ,555
1164,Les lois de la frontière ,756
1165,Le prédicateur ,599
1166,Les hommes qui n'aimaient pas les femmes ,618
1167,Rose ,757
1168,Cette chanson que je n'oublierai jamais  ,635
1169,Le Chinois ,583
1170,Max est casse-cou ,574
1171,Le tapis du salon ,758
1172,N'oublier jamais ,566
1173,Chéri-chéri ,360
1174,A la table des hommes ,166
1175,Amour mortel ,632
1176,Nos vies ,644
1177,Babylone ,759
1178,Surtensions ,760
1179,Soyez imprudents les enfants ,559
1180,Falaises ,604
1181,La tristesse du samouraï Victor del Arbol , traduit de l'espagnol par Claude Bleton,761
1182,L'équation africaine  ,667
1183,Une femme fuyant l'annonce ,762
1184,Le grand Coeur ,349
1185,Un père idéal ,620
1186,Lontano ,577
1187,Le crime du comte Neville  ,262
1188,Profession du père  ,274
1189,Les quatre saisons de l'été ,645
1190,L'insomnie des étoiles ,728
1191,Les insurrections singulières ,763
1192,Sukkwan island,730
1193,C'est une chose étrange à la fin que le monde ,237
1194,D'autres vies que la mienne ,86
1195,Concerto à la mémoire d'un ange ,552
1196,Heureux les heureux ,759
1197,La soeur de l'ombre ,596
1198,L'amour et les forêts ,690
1199,Nos richesses  ,764
1200,Ils m'ont menti ,82
1201,Un heureux événement ,619
1202,Tout a commencé à Monte-Carlo ,765
1203,Le bal des frelons ,766
1204,Les jeux de la nuit,767
1205,Freedom ,768
1206,Max et Lili sont fans de marques ,574
1207,Les yeux jaunes des crocodiles ,610
1208,Les revenants ,769
1209,S'abandonner à vivre : nouvelles ,612
1210,Expo 58 ,626
1211,Lili est stressée par la rentrée ,574
1212,Titus n'aimait pas Bérénice  ,770
1213,Ce coeur changeant ,503
1214,Nos si beaux rêves de jeunesse ,631
1215,Riquet à la houppe  ,262
1216,Petit pays  ,771
1217,Ma part de gaulois Magyd Cherfi,772
1218,Grimpow, l'élu des Templiers .1 ,773
1219,Le palimpseste d'Archimède ,619
1220,Autour de ton cou ,774
1221,La gaieté ,775
1222,Le passager ,577
1223,Mes amis, mes amours ,576
1224,L'arbre du pays Toraja ,78
1225,Les prépondérants  ,776
1226,Histoire de la violence ,589
1227,Un lieu incertain ,565
1228,Les parents de Max et Lili se disputent ,574
1229,Un homme très recherché ,683
1230,Juliet, naked ,777
1231,Barbe bleue ,262
1232,Puzzle ,571
1233,On ne voyait que le bonheur ,645
1234,Infrarouge ,182
1235,Le jour avant le bonheur ,778
1236,L'ombre de ce que nous avons été ,779
1237,Exit music ,780
1238,Tout est sous contrôle ,781
1239,La coupe d'or ,712
1240,Brida,549
1241,L'instinct du mal : une enquête de Kay Scarpetta ,602
1242,Lili veut un petit chat ,574
1243,Jusqu'à la folie ,782
1244,Histoire du pied : et autres fantaisies ,38
1245,Un soupçon d'interdit ,594
1246,Un amour impossible ,588
1247,Billie ,611
1248,Je vais mieux ,582
1249,Les fiancés de l'hiver ,783
1250,Chuuut ! ,784
1251,L'architecte ,785
1252,Un homme doit mourir ,766
1253,Vers la beauté ,582
1254,Repose-toi sur moi ,786
1255,Le garçon ,787
1256,Le coma des mortels ,710
1257,On regrettera plus tard ,788
1258,Cinq jours ,664
1259,Le gardien de phare ,599
1260,Le chardonneret  ,789
1261,Fantôme ,648
1262,Six ans déjà ,592
1263,Lili veut choisir ses habits ,574
1264,La maison atlantique  ,613
1265,La vie est brève et le désir sans fin ,186
1266,Révélation ,711
1267,Le chuchoteur ,790
1268,L'été de la vie ,791
1269,Serena ,668
1270,Ils rêvaient des dimanches ,631
1271,Une nuit, sur la mer ,596
1272,Eon et le douzième dragon ,792
1273,Cet instant-là ,664
1274,Et puis, Paulette... ,793
1275,Amours  ,794
1276,Le club des miracles relatifs ,182
1277,Sépharade ,619
1278,La répudiée ,619
1279,Entre deux mondes ,760
1280,L'art de perdre ,516
1281,Rêver ,571
1282,Mère et fille, un roman ,619
1283,A l'abri de rien ,604
1284,Crépuscule ,795
1285,Max est jaloux ,574
1286,Les doigts bleus de la pluie ,796
1287,Miserere ,577
1288,La porte des enfers  ,288
1289,Des hommes ,506
1290,Le bal ,580
1291,Inferno ,665
1292,La dernière fugitive ,750
1293,Le cinquième témoin ,591
1294,Betty ,575
1295,La danse de la mouette ,585
1296,Saratoga Woods,598
1297,Oona & Salinger ,84
1298,Pactum salis ,681
1299,Règne animal ,797
1300,L'homme qui voyait à travers les visages  ,552
1301,L'autre qu'on adorait ,291
1302,Congo requiem ,577
1303,Nuits d'enfer au paradis ,629
1304,Adrénaline ,570
1305,Solaire ,721
1306,Le sumo qui ne pouvait pas grossir ,552
1307,Des vies d'oiseaux ,559
1308,A la trace ,725
1309,Max est fou de jeux vidéo ,574
1310,Avenue des géants ,728
1311,Esprit d'hiver ,769
1312,Etranges rivages ,575
1313,Confiteor ,798
1314,Boussole  ,293
1315,L'archipel du Chien ,78
1316,Chanson de la ville silencieuse  ,604
1317,L'ordre du jour ,799
1318,Le Bureau des Jardins et des Etangs ,470
